,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,quality_level_chosen,t_start,t_end,seg_len_s,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10
32,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1576334860&fvip=1&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgTgqgqUBxUi2JdE41oe9MQoH1aZ1Spub37fyKJlY_mzMCIQDGChd1eJaiOhHeCEOd9pIwZEMiMt2RBDXRmIS50s9gXw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&ir=1&rr=12&range=7718058-8022904&rn=57&rbuf=36776",1576335179.296,1576335179.34,83,0.001,-1,-0.008,7718058.0,8022904.0,3,249.78,261.09,11.309999999999974,792817.0,74.9702178888889,795142.0,71.5320327777778,3,230864,42.93136733333333,615022.0,263388,64.92218144444449,701666.0,297604,74.9702178888889,792817.0,458344,84.12769177777774,1221029.0,834532,100.0,2223195.0,0,0.0,5.331000089645386,4.295,3.0,0.48494528521536673,2.477,3.0,0.6256762212353654,2.193,3.0,0.6755020519835842,2.241,3.0,0.5774921909861669,3.363,3.0,0.5694249182277729,3.333,3.0,0.541119711971197,4.268,3.0,0.4304104967197751,2.4050000000000002,3.0,0.7598935550935549,3.435,3.0,0.6831953420669578,3.005,3.0,0.5451394342762063
33,https://r1---sn-25glen7l.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1576334860&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgTgqgqUBxUi2JdE41oe9MQoH1aZ1Spub37fyKJlY_mzMCIQDGChd1eJaiOhHeCEOd9pIwZEMiMt2RBDXRmIS50s9gXw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&fallback_count=1&range=7494602-7718057&rn=58&rbuf=22188,1576335188.403,1576335188.4580002,80,0.001,-1,-0.008,7494602.0,7718057.0,3,239.74,249.78,10.039999999999992,800330.0,79.65762777777782,800330.0,79.65762777777782,3,220524,49.21203688888888,587476.0,258688,70.02407988888889,689145.0,300424,79.65762777777782,800330.0,483536,87.08939855555555,1288141.0,866304,100.0,2307836.0,0,0.0,9.10700011253357,7.65,3.0,0.31879424836601306,4.295,3.0,0.48494528521536673,2.477,3.0,0.6256762212353654,2.193,3.0,0.6755020519835842,2.241,3.0,0.5774921909861669,3.363,3.0,0.5694249182277729,3.333,3.0,0.541119711971197,4.268,3.0,0.4304104967197751,2.4050000000000002,3.0,0.7598935550935549,3.435,3.0,0.6831953420669578
34,https://r1---sn-25glen7l.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1576334860&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgTgqgqUBxUi2JdE41oe9MQoH1aZ1Spub37fyKJlY_mzMCIQDGChd1eJaiOhHeCEOd9pIwZEMiMt2RBDXRmIS50s9gXw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&fallback_count=1&range=7718058-8022904&rn=59&rbuf=25026,1576335191.078,1576335191.128,83,0.001,-1,-0.008,7718058.0,8022904.0,3,249.78,261.09,11.309999999999974,792817.0,74.9702178888889,792817.0,74.9702178888889,3,230864,42.93136733333333,615022.0,263388,64.92218144444449,701666.0,297604,74.9702178888889,792817.0,458344,84.12769177777774,1221029.0,834532,100.0,2223195.0,0,0.0,2.674999952316284,7.65,3.0,0.31879424836601306,4.295,3.0,0.48494528521536673,2.477,3.0,0.6256762212353654,2.193,3.0,0.6755020519835842,2.241,3.0,0.5774921909861669,3.363,3.0,0.5694249182277729,3.333,3.0,0.541119711971197,4.268,3.0,0.4304104967197751,2.4050000000000002,3.0,0.7598935550935549,3.435,3.0,0.6831953420669578
35,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1576334860&fvip=1&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgTgqgqUBxUi2JdE41oe9MQoH1aZ1Spub37fyKJlY_mzMCIQDGChd1eJaiOhHeCEOd9pIwZEMiMt2RBDXRmIS50s9gXw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&ir=1&rr=12&range=7494602-7498697&rn=60&rbuf=0",1576335192.483,1576335192.594,80,0.094,4096,0.348595744680851,7494602.0,7498697.0,3,239.74,239.74,0.0,800330.0,79.65762777777782,800330.0,79.65762777777782,3,220524,49.21203688888888,587476.0,258688,70.02407988888889,689145.0,300424,79.65762777777782,800330.0,483536,87.08939855555555,1288141.0,866304,100.0,2307836.0,0,0.0,1.4049999713897705,7.65,3.0,0.31879424836601306,4.295,3.0,0.48494528521536673,2.477,3.0,0.6256762212353654,2.193,3.0,0.6755020519835842,2.241,3.0,0.5774921909861669,3.363,3.0,0.5694249182277729,3.333,3.0,0.541119711971197,4.268,3.0,0.4304104967197751,2.4050000000000002,3.0,0.7598935550935549,3.435,3.0,0.6831953420669578
36,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=395&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=7762339&dur=548.648&lmt=1570424272024574&mt=1576334860&fvip=1&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAMUSNFDmEsoSc5S3VBUudxZa5ja3-BuRD7JWggFPnBxRAiEAt-KyYRDcICnLpNZvBSgHgo6C-uNDYZ1VumQPeDfHT7k%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&ir=1&rr=12&range=2719688-2982778&rn=61&rbuf=12615",1576335208.625,1576335208.678,65,0.001,-1,-0.008,2719688.0,2982778.0,1,196.46,220.29,23.829999999999984,558625.0,43.81246211111112,998738.0,80.528926,3,207364,43.81246211111112,558625.0,286888,72.93773444444443,772857.0,413224,82.64610277777781,1113198.0,726244,92.77463377777778,1956454.0,1344200,100.0,3621188.0,2,0.0,16.14199995994568,0.094,3.0,0.348595744680851,4.037,3.0,0.4428159524399306,7.65,3.0,0.31879424836601306,4.295,3.0,0.48494528521536673,2.477,3.0,0.6256762212353654,2.193,3.0,0.6755020519835842,2.241,3.0,0.5774921909861669,3.363,3.0,0.5694249182277729,3.333,3.0,0.541119711971197,4.268,3.0,0.4304104967197751
37,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=395&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=7762339&dur=548.648&lmt=1570424272024574&mt=1576334860&fvip=1&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAMUSNFDmEsoSc5S3VBUudxZa5ja3-BuRD7JWggFPnBxRAiEAt-KyYRDcICnLpNZvBSgHgo6C-uNDYZ1VumQPeDfHT7k%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&ir=1&rr=12&range=2982779-3562171&rn=65&rbuf=26186",1576335215.869,1576335215.917,73,0.001,-1,-0.008,2982779.0,3562171.0,1,220.29,267.7,47.41,586480.0,48.282582999999974,800330.0,79.65762777777782,3,217704,48.282582999999974,586480.0,255868,69.83593199999997,689291.0,291024,79.52127611111112,783999.0,479588,87.4880934444444,1291979.0,888676,100.0,2394035.0,2,0.0,7.24399995803833,5.102,1.0,0.41252998823990583,17.723,3.0,0.13760514585566777,0.094,3.0,0.348595744680851,4.037,3.0,0.4428159524399306,7.65,3.0,0.31879424836601306,4.295,3.0,0.48494528521536673,2.477,3.0,0.6256762212353654,2.193,3.0,0.6755020519835842,2.241,3.0,0.5774921909861669,3.363,3.0,0.5694249182277729
38,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=395&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=7762339&dur=548.648&lmt=1570424272024574&mt=1576334860&fvip=1&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAMUSNFDmEsoSc5S3VBUudxZa5ja3-BuRD7JWggFPnBxRAiEAt-KyYRDcICnLpNZvBSgHgo6C-uNDYZ1VumQPeDfHT7k%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&ir=1&rr=12&range=3562172-3628244&rn=68&rbuf=46645",1576335238.117,1576335238.1230001,89,0.001,-1,-0.008,3562172.0,3628244.0,1,267.7,272.27,4.569999999999993,582969.0,38.21513202247193,558625.0,43.81246211111112,1,182548,2.534263707865169,486308.0,182548,2.534263707865169,486308.0,218832,38.21513202247193,582969.0,263200,59.679638426966285,701165.0,319412,69.97587393258426,850914.0,0,0.0,22.248000144958496,18.975,1.0,0.2442763636363636,5.102,1.0,0.41252998823990583,17.723,3.0,0.13760514585566777,0.094,3.0,0.348595744680851,4.037,3.0,0.4428159524399306,7.65,3.0,0.31879424836601306,4.295,3.0,0.48494528521536673,2.477,3.0,0.6256762212353654,2.193,3.0,0.6755020519835842,2.241,3.0,0.5774921909861669
39,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=395&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=7762339&dur=548.648&lmt=1570424272024574&mt=1576334860&fvip=1&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAMUSNFDmEsoSc5S3VBUudxZa5ja3-BuRD7JWggFPnBxRAiEAt-KyYRDcICnLpNZvBSgHgo6C-uNDYZ1VumQPeDfHT7k%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&ir=1&rr=12&range=3628245-4287559&rn=70&rbuf=49484",1576335240.62,1576335240.6999998,91,0.001,-1,-0.008,3628245.0,4287559.0,1,272.27,326.13,53.860000000000014,584972.0,41.942098666666666,586480.0,48.282582999999974,1,181608,2.2299147777777786,483804.0,181608,2.2299147777777786,483804.0,219584,41.942098666666666,584972.0,258124,65.01750055555556,687643.0,316780,75.74768744444444,843902.0,0,0.0,2.502999782562256,0.47000000000000003,1.0,1.124646808510638,18.975,1.0,0.2442763636363636,5.102,1.0,0.41252998823990583,17.723,3.0,0.13760514585566777,0.094,3.0,0.348595744680851,4.037,3.0,0.4428159524399306,7.65,3.0,0.31879424836601306,4.295,3.0,0.48494528521536673,2.477,3.0,0.6256762212353654,2.193,3.0,0.6755020519835842
40,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=395&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=7762339&dur=548.648&lmt=1570424272024574&mt=1576334860&fvip=1&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAMUSNFDmEsoSc5S3VBUudxZa5ja3-BuRD7JWggFPnBxRAiEAt-KyYRDcICnLpNZvBSgHgo6C-uNDYZ1VumQPeDfHT7k%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&ir=1&rr=12&range=4287560-4933762&rn=72&rbuf=81782",1576335256.449,1576335256.682,109,0.001,-1,-0.008,4287560.0,4933762.0,1,326.13,371.6,45.47000000000003,636620.0,50.886352222222214,582969.0,38.21513202247193,1,195708,8.048215000000003,527224.0,195708,8.048215000000003,527224.0,236316,50.886352222222214,636620.0,274292,72.8791618888889,738924.0,310012,82.56452699999998,835152.0,0,0.0,15.828999996185303,11.83,1.0,0.4458596787827557,0.47000000000000003,1.0,1.124646808510638,18.975,1.0,0.2442763636363636,5.102,1.0,0.41252998823990583,17.723,3.0,0.13760514585566777,0.094,3.0,0.348595744680851,4.037,3.0,0.4428159524399306,7.65,3.0,0.31879424836601306,4.295,3.0,0.48494528521536673,2.477,3.0,0.6256762212353654
41,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1576334860&fvip=1&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAMsDATvM5HVYLdi3pQ9JGhzZiUH_1HnJtzW4g5m2Gl-eAiEAqrMn2fHfUgOlb_-5uQnSJFLXtCPdVMwK0VC7le_5KCQ%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&ir=1&rr=12&range=8477937-9653783&rn=74&rbuf=113491",1576335267.367,1576335267.3990002,133,0.001,-1,-0.008,8477937.0,9653783.0,2,399.36,442.08,42.71999999999997,729302.0,60.73164099999998,584972.0,41.942098666666666,1,189316,0.6452265555555555,510005.0,189316,0.6452265555555555,510005.0,230864,37.163078777777784,621932.0,270720,60.73164099999998,729302.0,310388,71.33289533333334,836165.0,-1,0.0,10.918000221252441,5.3,1.0,0.9754007547169812,11.83,1.0,0.4458596787827557,0.47000000000000003,1.0,1.124646808510638,18.975,1.0,0.2442763636363636,5.102,1.0,0.41252998823990583,17.723,3.0,0.13760514585566777,0.094,3.0,0.348595744680851,4.037,3.0,0.4428159524399306,7.65,3.0,0.31879424836601306,4.295,3.0,0.48494528521536673
